Bab-PanxαA	Dgl-PanxαI	0.9735481098142076
Bab-PanxαA	Hru-PanxαD	0.6121253664140265
Bab-PanxαA	Cfu-PanxαB	0.541234940379698
Bab-PanxαA	Mle-Panxα9	0.6050465093858489
Bab-PanxαA	Tin-PanxαD	0.9698690878839453
Bab-PanxαA	Lcr-PanxαE	0.5254531668971637
Bab-PanxαA	Mle-Panxα6	0.5766611022216714
Bab-PanxαA	Vpa-PanxαF	0.513923508797285
Bab-PanxαA	Edu-PanxαE	0.8605963682898727
Bab-PanxαA	Lcr-PanxαF	0.48263669990550384
Bab-PanxαA	Mle-Panxα8	0.5264428159954957
Bab-PanxαA	Tin-PanxαA	0.5384169799816493
Bab-PanxαA	Pba-PanxαB	0.6066004767432884
Bab-PanxαA	Hru-PanxαC	0.42329740656688497
Bab-PanxαA	Bch-PanxαA	0.959715747196261
Bab-PanxαA	Cfu-PanxαE	0.5479049978843531
Bab-PanxαA	Tin-PanxαE	0.6324440247528973
Bab-PanxαA	Vpa-PanxαE	0.943815120540372
Bab-PanxαA	Cfu-PanxαA	0.5551013809125178
Bab-PanxαA	Bfr-PanxαD	0.508545554898891
Bab-PanxαA	Lcr-PanxαC	0.6070476959086321
Bab-PanxαA	Bfo-PanxαC	0.6159396527604204
Bab-PanxαA	Edu-PanxαG	0.5209767654037999
Bab-PanxαA	Bab-PanxαE	0.3971725205257558
Bab-PanxαB	BOL-PanxαE	0.6698783284284799
Bab-PanxαB	Cfu-PanxαD	0.6047296192286595
Bab-PanxαB	Mle-Panxα4	0.5664855644383955
Bab-PanxαB	Lcr-PanxαD	0.5469060348550607
Bab-PanxαB	BOL-PanxαC	0.7158429877670439
Bab-PanxαB	Oma-PanxαB	0.42123626320400454
Bab-PanxαB	Hca-PanxαE	0.6686720556141338
Bab-PanxαB	Edu-PanxαI	0.4339019012825472
Bab-PanxαB	Dgl-PanxαH	0.48911514494945285
Bab-PanxαB	Lcr-PanxαL	0.575081808665579
Bab-PanxαB	Bfo-PanxαJ	0.5293255231963745
Bab-PanxαB	Tin-PanxαF	0.668357068883241
Bab-PanxαB	Bfr-PanxαA	0.428054059415603
Bab-PanxαB	Bfo-PanxαI	0.5492527361448881
Bab-PanxαB	Edu-PanxαF	0.6904325389584409
Bab-PanxαB	Hca-PanxαA	0.6145832280614499
Bab-PanxαB	BOL-PanxαD	0.5246131789525663
Bab-PanxαB	Pba-PanxαF	0.5034291329823424
Bab-PanxαB	Mle-Panxα1	0.44973453423084697
Bab-PanxαB	Bch-PanxαE	0.7242333923983624
Bab-PanxαB	Mle-Panxα10	0.856714073999159
Bab-PanxαB	Cfu-PanxαF	0.6856947967291511
Bab-PanxαB	BOL-PanxαB	0.6108328696569162
Bab-PanxαB	Hca-PanxαC	0.5102696949943432
Bab-PanxαB	Lcr-PanxαK	0.4808600974353585
Bab-PanxαB	Lcr-PanxαA	0.5550101732013029
Bab-PanxαB	Vpa-PanxαB	0.9407098134112171
Bab-PanxαB	Oma-PanxαA	0.7203698337196609
Bab-PanxαB	Mle-Panxα11	0.6736558028104214
Bab-PanxαB	Pba-PanxαC	0.6044132559773462
Bab-PanxαB	Pba-PanxαG	0.5418128723578269
Bab-PanxαB	Hca-PanxαD	0.6525381833893444
Bab-PanxαB	Edu-PanxαD	0.4745210571684031
Bab-PanxαB	Dgl-PanxαD	0.5474930489912406
Bab-PanxαB	Lcr-PanxαH	0.9477751599058273
Bab-PanxαB	Hca-PanxαG	0.530890233077878
Bab-PanxαB	Lla-PanxαC	0.5484182485102924
Bab-PanxαB	Vpa-PanxαD	0.6736806574308156
Bab-PanxαB	Bab-PanxαC	0.6640811613768105
Bab-PanxαB	Lcr-PanxαJ	0.7292465055087156
Bab-PanxαB	Mle-Panxα2	0.5549202320924671
Bab-PanxαB	Oma-PanxαD	0.6728279247140074
Bab-PanxαB	Bfo-PanxαE	0.6072162590542173
Bab-PanxαB	Pba-PanxαD	0.6145752401185705
Bab-PanxαB	Edu-PanxαH	0.5001294880183034
Bab-PanxαB	Lcr-PanxαB	0.4773251947728785
Bab-PanxαB	Bfr-PanxαB	0.6777664240558703
Bab-PanxαB	BOL-PanxαH	0.6165878729200821
Bab-PanxαB	Cfu-PanxαC	0.7387632139679895
Bab-PanxαB	Bfo-PanxαD	0.7255897726484387
Bab-PanxαB	Dgl-PanxαB	0.5498746699789843
Bab-PanxαB	Lcr-PanxαI	0.5910189290677401
Bab-PanxαB	Mle-Panxα12	0.7242547973076834
Bab-PanxαB	Dgl-PanxαF	0.6777636897251413
Bab-PanxαB	Bfr-PanxαC	0.7324717437886463
Bab-PanxαB	BOL-PanxαA	0.9294556786212236
Bab-PanxαB	Edu-PanxαA	0.6871478252732308
Bab-PanxαB	Hca-PanxαH	0.7227473720598422
Bab-PanxαB	Bfo-PanxαA	0.46677973076940915
Bab-PanxαB	Hca-PanxαB	0.9320712966460338
Bab-PanxαB	Edu-PanxαC	0.6300102112085679
Bab-PanxαB	Mle-Panxα7	0.3722545520248372
Bab-PanxαB	Dgl-PanxαE	0.9020566645434366
Bab-PanxαB	Dgl-PanxαC	0.5486124770371085
Bab-PanxαB	Vpa-PanxαC	0.40823972222372623
Bab-PanxαB	Bfo-PanxαH	0.5391012068050938
Bab-PanxαB	Tin-PanxαC	0.937482209281847
Bab-PanxαB	Pba-PanxαA	0.5749700733676812
Bab-PanxαB	Bch-PanxαB	0.5821676283116974
Bab-PanxαB	Hru-PanxαA	0.9512467558075641
Bab-PanxαB	Lcr-PanxαG	0.6069959283125502
Bab-PanxαB	Dgl-PanxαG	0.7336780872842272
Bab-PanxαB	Hru-PanxαE	0.7271122184992163
Bab-PanxαB	Hca-PanxαF	0.6007090444865788
Bab-PanxαB	Tin-PanxαB	0.5553385558096542
Bab-PanxαB	Edu-PanxαB	0.7339273920111455
Bab-PanxαB	Lla-PanxαA	0.6786995800993525
Bab-PanxαB	Pba-PanxαE	0.5794817025942802
Bab-PanxαB	Lla-PanxαB	0.7316937384472426
Bab-PanxαB	Vpa-PanxαG	0.7149703209521501
Bab-PanxαB	BOL-PanxαG	0.49724971638413146
Bab-PanxαB	Bfo-PanxαB	0.9308538914192288
Bab-PanxαB	Bfo-PanxαF	0.6643540549620954
Bab-PanxαB	BOL-PanxαF	0.5578493582676782
Bab-PanxαB	Mle-Panxα3	0.5972608758830391
Bab-PanxαB	Bch-PanxαD	0.6702533363628781
Bab-PanxαB	Bch-PanxαC	0.8418213680877046
Bab-PanxαB	Dgl-PanxαA	0.4541717442259536
Bab-PanxαB	Bfo-PanxαG	0.4571509065021814
Bab-PanxαB	Bab-PanxαD	0.7262943242617121
Bab-PanxαB	Mle-Panxα5	0.5677764495252242
Bab-PanxαB	Vpa-PanxαA	0.5876617920054742
Bab-PanxαB	Oma-PanxαC	0.7448583033302933
Bab-PanxαB	Hru-PanxαB	0.5567255529788279
Bab-PanxαB	Dgl-PanxαI	0.6045134046331555
Bab-PanxαB	Hru-PanxαD	0.672666650649348
Bab-PanxαB	Cfu-PanxαB	0.5774646094592188
Bab-PanxαB	Mle-Panxα9	0.9380003567646906
Bab-PanxαB	Tin-PanxαD	0.6055024241527853
Bab-PanxαB	Lcr-PanxαE	0.57666881302566
Bab-PanxαB	Mle-Panxα6	0.6573107368239223
Bab-PanxαB	Vpa-PanxαF	0.567047074345665
Bab-PanxαB	Edu-PanxαE	0.6249819009578665
Bab-PanxαB	Lcr-PanxαF	0.47970531733743815
Bab-PanxαB	Mle-Panxα8	0.5897964787905232
Bab-PanxαB	Tin-PanxαA	0.5893430737492116
Bab-PanxαB	Pba-PanxαB	0.6784922637327386
Bab-PanxαB	Hru-PanxαC	0.450759346583403
Bab-PanxαB	Bch-PanxαA	0.6113526477737712
Bab-PanxαB	Cfu-PanxαE	0.5920283812381008
Bab-PanxαB	Tin-PanxαE	0.7230186481098575
Bab-PanxαB	Vpa-PanxαE	0.5981900059276315
Bab-PanxαB	Cfu-PanxαA	0.6171391048551382
Bab-PanxαB	Bfr-PanxαD	0.5249777574717269
Bab-PanxαB	Lcr-PanxαC	0.6712440968872674
Bab-PanxαB	Bfo-PanxαC	0.673415502067294
Bab-PanxαB	Edu-PanxαG	0.5838014159484599
Bab-PanxαB	Bab-PanxαE	0.4756546660735552
